736442,1850.05,1862.85,1823,1847.5,59294
736445,1859.9,1860,1834.05,1841.15,33965
736446,1845,1878,1841,1869,67973
736447,1869,1903.95,1849,1879.6,46503
736448,1879.4,1906,1825,1842.4,123845
736449,1842,1883.85,1842,1875.35,24965
736452,1880,1955,1836.3,1940.9,71807
736453,1955.95,1990,1931,1947.8,70815
736454,1922.1,1944.9,1893,1893.45,45069
736455,1895.3,1932,1879.95,1888.05,38210
736456,1899,1899,1864.8,1873.15,35510
736459,1876,1910.05,1870,1880.15,49162
736460,1890,1895.9,1850,1858.8,31293
736461,1840,1879.7,1840,1873.1,32839
736462,1883,1937,1883,1893.05,103350
736463,1893.05,1911.25,1862.1,1867.25,56017
736466,1889,1889,1848.7,1857.9,42782
736467,1858,1864,1838,1857.05,53875
736468,1867,1873.8,1845.05,1859.05,44804
736469,1860,1879,1842.1,1853.45,32240
736470,1854,1871,1790,1804.8,48472
736473,1823,1855.95,1794,1806.15,38996
736474,1821.65,1834,1725.55,1762.25,95703
736475,1784.95,1815,1763,1789.35,102265
736476,1798,1820,1785,1792.15,61945
736477,1799.9,1853.9,1790.05,1835.7,206841
736480,1838,1864.85,1828.25,1839.15,51768
736481,1855,1855,1798.7,1820.65,42522
736482,1835.95,1839,1774.05,1798.55,171646
736483,1804.9,1867.9,1791.35,1851.4,185707
736484,1870,1920.95,1845,1855.8,169990
736487,1855,1892,1854.95,1866,48081
736488,1883,1884,1858,1876.75,62687
736489,1877,1902.9,1850.55,1860.2,57478
736490,1862.3,1877,1831.5,1840.35,50087
736491,1850,1850,1800.15,1812.15,78984
736494,1810,1810,1766,1771.85,79866
736495,1775,1897,1762.1,1873.9,250086
736496,1887.95,1952,1879.95,1946.9,306570
736497,1948.95,2149.6,1908.1,2043.95,619399
736498,2065,2099.9,2022,2056.15,183292
736501,2037.65,2059.95,1994,2007.85,126667
736502,2012,2033.4,2006.35,2013.05,41164
736503,2018,2050,2005,2025.6,57540
736504,2024.95,2024.95,1982.2,2002.9,51463
736505,1978,2099,1919,2077.65,170471
736508,2091,2244,2090,2181.9,523701
736509,2200,2246.95,2190.05,2196.1,220239
736510,2205.4,2390,2180.5,2298.1,325093
736511,2320,2359.7,2279.55,2321.6,299835
736512,2321,2390,2316.25,2354.8,203829
736515,2370,2399.7,2328.8,2351.75,165371
736516,2389,2389,2306,2314.65,81604
736518,2326,2339.9,2300,2323.8,70960
736519,2313.85,2323.2,2292.05,2306.05,41234
736522,2325,2399,2320,2359.15,282287
736523,2375,2490.35,2365.05,2429.1,279770
736524,2448,2448,2350,2361.85,110100
736525,2378,2435,2377.95,2397.3,93311
736526,2419,2444,2390,2430.2,74456
736529,2435,2480,2414.45,2460.55,136300
736530,2480,2511,2471.1,2498.35,112405
736531,2500,2571,2457.1,2554.2,278900
736532,2559.1,2730,2559.1,2608.7,273400
736533,2630,2648,2576.1,2599.85,210403
736536,2616.8,2677.95,2595,2599.95,184636
736537,2618,2775,2571.1,2715.05,712262
736538,2715,2715,2601,2614.15,212238
736539,2634.8,2730,2619.5,2665.05,337816
736540,2659.9,2784.9,2652.65,2723.9,352214
736543,2739.8,2874,2738.7,2828.75,340420
736544,2867.3,2950,2675.75,2726.1,434130
736545,2748,2748.95,2601,2645.5,247573
736546,2676,2735,2621.1,2668.6,205738
736547,2679,2708.65,2634,2669.7,146436
736550,2690,2698,2624.6,2642.05,90897
736551,2653.7,2662,2576.15,2604.75,136262
736552,2614,2749,2614,2695.5,272747
736553,2700,2778,2680,2760.55,197825
736554,2710,2780,2673.95,2770.85,174893
736558,2780.8,2802.45,2740.05,2750.2,100241
736559,2766.95,2779.95,2700,2716.8,91741
736560,2737.95,2748.95,2657,2711.7,78129
736561,2731,2757,2689,2698.9,71542
736564,2712.55,2749,2705.5,2718,73675
736565,2727.95,2735,2655.6,2682.4,89090
736566,2692.7,2727,2692.7,2711.4,58518
736567,2721.65,2727.15,2675.5,2688.25,61638
736568,2708.85,2823.95,2691.4,2808,227483
736571,2826.7,2845,2802,2815.9,122056
736572,2825,2859,2814,2844.5,98384
736573,2850,2997,2846,2967.3,356075
736574,2962,3077,2930,3030.55,297297
736575,3030,3113,3030,3052.5,157450
736579,3079.7,3088,3055,3073.5,106428
736580,3062.5,3099,3040,3057.35,107109
736581,3076.7,3155,3050,3129.4,350855
736582,3164,3164,3017,3034.4,128166
736585,2970,2996.95,2884.95,2942.9,158032
736587,2970,2997.9,2880,2903.4,137915
736588,2927,2986.55,2910.1,2966.15,109780
736589,2994.5,3019.95,2862.1,2895.05,182523
736592,2911,2978.75,2910.75,2964,101284
736593,2980,3109.8,2974.95,3096.2,273623
736594,3115,3199,3109.95,3174.95,228765
736595,3199,3300,3146.2,3254.2,282425
736596,3279,3424.8,3260,3294.65,327849
736599,3323,3355.2,3245,3287,174130
736600,3301,3317.8,3258.3,3272.65,135971
736601,3262,3265,3203,3234.65,200871
736602,3265,3309.7,2974.9,3105.7,301395
736603,3103,3198,3040.05,3069.55,269368
736606,3109,3201.9,3102,3194.65,167480
736607,3236.9,3240.5,3174.2,3199.85,182588
736608,3228,3228,3110.4,3154.65,116651
736609,3187.9,3188,3152,3159.45,159232
736610,3168,3168,3111,3149.85,90612
736613,3153.15,3166.85,3110,3119.9,107671
736616,3114.9,3130,3089,3117.6,147343
736617,3140,3249.9,3111.6,3174.95,233247
736620,3180,3215.25,3135.2,3197,149486
736621,3205,3360,3204.85,3326,362753
736622,3380,3445,3312,3361.2,308174
736623,3375,3440,3310,3337.3,192297
736624,3345,3345,3262,3275.4,169033
736627,3291,3309.95,3195,3220.95,128698
736628,3234,3274,3186.3,3248.6,124434
736629,3242.55,3362,3210.1,3327.95,227392
736630,3325.5,3359.65,3185,3268.05,243573
736631,3300,3410,3295.5,3383.2,361297
736633,3405,3433,3399.95,3416.75,35745
736635,3440,3480,3410,3458.9,192355
736636,3448,3448,3357.1,3372.55,133116
736637,3372,3398,3323.05,3347.75,85341
736638,3347.8,3360,3181,3196.7,233335
736641,3248,3287,3115.1,3141.45,338349
736642,3160,3188,3020,3072.05,340893
736643,2950,3185.95,2480,3032.45,222034
736644,3087.7,3140,3054.6,3089.45,240541
736645,3049.95,3117.45,2895,3021.85,354680
736649,3030.05,3038,2784.95,2827.85,529100
736650,2885,3037,2860.65,2924.45,413541
736651,2952.95,3098.4,2883.65,2918.15,293395
736652,2929.7,3016.05,2910.05,2943.2,370661
736655,2998.7,3005,2783,2845.7,264002
736656,2876,2928.7,2876,2901.55,323345
736657,2938,2959,2875.8,2931.15,228999
736658,2935,2975.5,2883.1,2949.45,369076
736659,2979,3028.8,2940,2970.15,516372
736662,2985,2997.4,2925,2941.9,368787
736663,2951,2979.5,2928.95,2938.1,277511
736664,2954.95,3005,2908.7,2990,4060622
736665,3009,3019,2930.25,2939.3,166356
736666,2935,2999,2923.05,2977.65,159690
736669,2990,3095,2980,3031.65,147477
736670,3029,3044,2990,2999,213031
736671,3020,3020,2946.1,2957.2,71578
736672,2970.1,3000.25,2961.1,2995.4,93049
736673,3009.9,3009.95,2983,2997.15,75328
736676,2986.95,3048,2960,2975.25,105499
736677,2989.85,3000,2836,2874.8,213187
736678,2890,2892.4,2760,2775.75,147517
736679,2760,2803.55,2700,2710.75,197986
736680,2731,2851.05,2719,2829.8,185787
736683,2834.8,2839.8,2725,2732.8,131081
736684,2746.95,2773.95,2675.5,2694.65,128587
736685,2709.9,2717.85,2650,2659.9,100191
736686,2652,2652,2542.15,2550.1,152438
736687,2555,2640,2541.3,2620.4,220535
736690,2630,2637.95,2555,2617.85,74403
736691,2625,2775,2606,2743.55,101362
736692,2754,2820,2728.5,2800.75,105911
736693,2825,2892,2812,2872.2,138991
736694,2880,2942,2877.15,2894.85,75673
736697,2898,2979,2858.8,2949.65,77962
736698,2950,3045,2940.1,3016.65,89363
736699,3020.05,3037,2947.6,2960.85,85592
736700,2984.1,3024,2970,3018.45,76912
736701,3018,3021,2968,2978.55,57125
736704,2981,3024.95,2970,2992.65,77239
736705,2996,3020,2990,3010.15,34970
736706,3015,3027.15,2932.45,3018.5,90149
736707,3019,3020.2,2990.1,3018.6,52413
736708,3021.75,3021.75,2997,3019.6,40033
736711,3018,3028.2,2993.5,3012.6,22013
736712,3029,3029.9,3008,3019.7,53717
736713,3011,3059.95,3011,3046.65,90597
736714,3033,3175,3011.6,3154.75,279957
736715,3140,3167.95,3027.6,3064,91901
736718,3056.65,3082.05,3024.4,3063.45,64569
736719,3089.9,3158,3080,3128.8,63922
736720,3154.8,3175,3132.75,3169.7,124818
736722,3160,3195,3160,3169.4,74741
736725,3169.4,3246.55,3134.45,3205.45,175971
736726,3262,3338,3212.55,3245.85,184606
736727,3270,3347,3166,3328.4,124882
736728,3335,3510,3280,3462.1,170594
736729,3490,3500,3400,3419.95,68814
736732,3452,3748,3429.1,3721.95,386613
736733,3738,3777.8,3655,3691.25,154712
736734,3700,3743,3605,3663,116934
736735,3665,3704.75,3551,3577,123312
736736,3590,3661,3565,3630.95,170482
736739,3655.2,3685,3592.65,3637.25,105482
736740,3639.9,3654.7,3572.6,3592.9,71644
736741,3599,3690,3595,3628.35,130707
736742,3628.35,3679,3628.35,3671.2,50784
736743,3675,3698.95,3651.65,3685.5,45122
736746,3670,3715.35,3622.85,3641.75,42617
736747,3649.75,3649.75,3581.15,3624.1,60573
736748,3638,3775,3630.4,3750.2,119505
736749,3779,3907.95,3742.4,3847.2,200336
736753,3847.2,3876,3752,3836.6,107482
736754,3849.95,3980,3795.05,3914.15,166741
736755,3969,4020,3895.95,3923.85,121113
736756,3940,3959.95,3846.75,3875.5,88498
736757,3846.7,3867.55,3740,3761.75,100341
736760,3784,3849,3775,3817.7,81752
736761,3839,3858,3781,3805.1,72461
736762,3805.1,3862,3762.05,3832.05,72292
736763,3811,3847,3776,3804.85,83678
736764,3802.5,3844,3792.35,3826.05,60087
736768,3900,3950,3840.7,3931.25,144365
736769,3940,3978,3910.05,3938.65,93641
736770,3950.1,4081.3,3950,4040.05,110599
736771,4050,4060,3950,3969.1,114395
736774,3970,3998,3942.4,3965.8,46436
736775,3990,4089,3960,4057.45,109627
736776,4025,4217,3966,4107.85,140996
736777,4200,4200.1,4110.95,4148.5,79510
736778,4120,4194.95,4106.5,4129.35,51885
736781,4145,4190,4010,4044.8,65888
736782,4065,4124.5,4060.7,4090.75,74378
736783,4109,4120,4030,4062.65,107992
736784,4078,4112.35,4040,4060.6,79777
736785,4050,4120,4050,4098.4,65665
736788,4098.4,4133.95,4065,4098.25,45544
736790,4091,4167.45,4086,4128.8,92521
736791,4128.8,4195.15,4106.25,4178.35,55202
736792,4155,4290.05,4140.45,4226.2,147025
736795,4241,4390,4233.35,4373,161729
736796,4385,4455,4346.5,4374.85,78505
736797,4389.7,4528,4380,4502.95,145418
736798,4500.05,4659.7,4471,4611.9,133243
736802,4647.9,4699,4472,4493.45,137018
736803,4525,4565,4350.1,4369.4,129393
736804,4374.3,4425,4325,4340.05,86116
736805,4450,4450.05,4340.1,4355.4,104209
736806,4394,4398,4287.3,4304.05,73137
736809,4310,4388,4270,4371.75,87376
736810,4390,4559.95,4375.1,4524.35,152942
736811,4555,4575,4430,4534.2,90897
736812,4534,4556.8,4480,4524.75,72445
736813,4545,4750,4530,4575.65,210948
736817,4580.75,4671.75,4520,4566.15,121557
736818,4589,4650,4550,4562.9,85470
736819,4599,4619.8,4560,4569.6,79220
736820,4564,4589,4355.6,4428.4,120140
736823,4448.7,4477.95,4391.6,4420.95,53386
736824,4421,4455,4370,4378.45,49435
736825,4400,4431.8,4356,4391.45,104346
736826,4400,4528.95,4381.25,4495.8,135384
736827,4510,4525,4365,4395.55,87415
736830,4427,4589.95,4381.2,4550.95,188113
736831,4584,4614.95,4525,4567.5,105034
736832,4575,4610,4406.4,4486.75,170295
736833,4405,4425,4300.05,4319,163765
736834,4369,4385.35,4085,4169.9,253364
736837,4200.5,4247.95,3950,3964.2,192674
736838,3968.6,4025,3801,3983.05,392627
736839,4016.9,4031,3931.1,3953.95,226604
736840,3974.7,4015,3945.25,3997.1,108531
736841,4021,4080,3965,4007.35,161514
736844,4020.55,4066,3945.6,3998.05,78651
736845,4000,4173.75,3942,4154.5,181270
736846,4178,4220,4115.65,4192,283516
736847,4141,4240.05,4141,4205.6,94518
736848,4220,4321.85,4205.1,4305.8,127932
736851,4339,4343.45,4298,4304.75,57413
736852,4340,4340.05,4176,4244.1,92133
736853,4274.95,4280,4181.2,4254.15,94267
736854,4278.6,4310,4236,4280,58681
736855,4299,4299,4190.9,4242.2,104304
736858,4235,4235,4140,4152.65,63575
736859,4174,4229.9,4152.65,4176.85,61327
736860,4185,4194.9,4103,4128.4,84652
736861,4130,4149.95,4070,4098.4,148021
736862,4102,4255,4102,4199.7,255011
736865,4230.2,4288,4162.65,4242.45,132057
736866,4232,4287.95,4218.8,4264.4,105308
736867,4265,4329,4248.1,4268.4,203709
736868,4272,4315,4198.05,4220,74343
736869,4222.7,4236,4089.55,4101.3,93020
736873,4106,4117.45,3982.2,4036.05,122618
736874,4025,4155,3950,4108.15,111692
736875,4150,4168.7,4075,4098.75,142918
736876,4100,4141.8,4052.25,4118.7,86710
736879,4125,4168.6,4092.95,4130.7,108062
736880,4149,4189,4105.4,4132.7,87938
736881,4135.15,4174,4118.4,4149.25,179431
736882,4162,4198.95,4120.2,4151.5,98393
736883,4140.5,4153.3,4080,4115.9,93621
736886,4116.1,4145.3,4090.7,4103,17464
736887,4105.1,4142.2,4091.15,4123.2,103330
736888,4093,4249,4093,4229.3,213039
736889,4273.3,4373.55,4240.1,4364.55,409545
736890,4400,4424,4328.15,4399.9,229905
736893,4418.9,4483.35,4400,4446.3,169423
736894,4450.15,4469.8,4394,4419.55,103425
736895,4430,4595.95,4428.8,4564.5,355676
736896,4595,4747,4527.7,4679.3,347484
736897,4682.8,4975,4678.9,4910.4,516203
736900,4950,5044.7,4905,4949.95,321007
736901,4949,5001,4920,4958.5,147644
736902,4949,4996.75,4925,4955.45,122925
736903,4950,5098,4890.1,4934.45,321478
736904,4896.95,5014,4890,4926.3,166077
736907,4940,5009.75,4927,4991.85,147439
736908,5025,5084.4,4990,5067.25,146487
736909,5070,5100,4984.4,5002.35,142369
736910,5027.7,5177.7,5010,5115.05,311578
736911,5121,5341.8,5118.6,5308.15,268186
736914,5310.8,5495,5310.8,5433.05,243057
736915,5479,5479.9,5302.25,5336.1,257108
736916,5336,5336,5076,5121.9,225019
736917,5098.9,5174.95,4963.45,5024.75,237901
736918,4990,5169.4,4913,4992,288737
736921,5050,5245,5049.45,5222.05,195624
736923,5269,5423.5,5169.75,5356.8,224358
736924,5384,5456.5,5281,5304.45,182299
736925,5296.95,5365,5201.05,5309.5,151327
736928,5315,5360,5181.05,5216.85,164539
736929,5250,5290.15,5176.05,5234.6,130727
736930,5249.85,5375,5220.45,5351.3,194647
736931,5399.8,5521,5304.05,5506.25,185689
736935,5557,5630,5530.05,5578,214750
736936,5575,5583.6,5425.5,5442.95,150716
736937,5499,5586.95,5450,5489.65,139515
736938,5490,5540,5455.55,5502.85,143342
736939,5530,5573,5480.1,5495.3,91200
736942,5495,5495,5345.05,5377.25,121880
736943,5401,5444.4,5374.2,5395.9,105781
736944,5389.9,5520,5352.3,5456.15,258895
736945,5500,5650,5460,5623.8,356624
736946,5665,5680,5550,5594.75,178818
736949,5649,5790,5620,5733.3,203830
736950,5786,5786,5660,5678.9,148537
736951,5711,5788.3,5678.9,5723.35,161275
736952,5775,5775,5660.1,5680.6,141118
736953,5674.9,5720,5620.3,5674.55,183979
736956,5690,5725,5607.3,5626.45,139901
736957,5640,5673.8,5600,5651.25,104130
736958,5670,5675,5587.95,5602.9,126778
736959,5606,5620,5442.3,5486.3,244183
736960,5440.1,5459,5200,5231.65,248932
736963,5230,5234.8,5001.75,5110.6,261373
736964,5100,5255.05,5005,5170.5,234772
736965,5220,5238.1,5045,5071.35,186629
736966,5070,5131.4,5022.15,5043.75,276635
736967,5099,5246,5062.6,5154.45,236821
736971,5210,5344.85,5141,5325.45,297740
736972,5348,5348,5250,5274.5,116412
736973,5299,5326,5209.3,5258.7,128849
736974,5285,5354,5245.55,5297.95,257532
736977,5318.85,5367.65,5290,5305.8,131215
736978,5355,5360,5306.8,5333.65,94363
736979,5365,5448.8,5250.05,5301.2,324156
736980,5309.95,5403,5290,5392.15,144302
736981,5415,5448,5360,5375.25,131788
736984,5429,5436.6,5315.2,5354.3,136498
736985,5380,5414.65,5307.75,5356.75,138637
736986,5379.8,5379.8,4827.1,5315.05,101122
736987,5343,5343,5250,5306.1,21122
736991,5275,5327,5235,5287.3,88707
736992,5331,5335,5243.05,5252.8,83074
736993,5278,5376,4906.2,4997,242390
736994,4990,5067,4885.2,4982,233169
736995,4988.8,5089.25,4988.8,5033.95,158840
736998,5064,5075,4971.95,4994.85,110610
736999,5015,5158.75,4881,5010.35,318607
737000,5050,5099,5000,5022.6,99629
737001,5068,5068,4970,4982.15,79540
737002,4989,5082.2,4965,5032.6,123701
737005,5030,5050,4992,5009.6,79496
737006,5038,5038,4955,4981,101453
737007,5005,5044.45,4950,5022.7,140928
737008,5005.1,5094,4991.4,5006.75,139597
737009,5021,5075.25,4990,5027.45,84973
737012,5028,5050,4962.6,4998.35,84985
737013,4978.35,5059,4964.5,5014.4,65822
737014,5024.85,5049,4850,4902.65,116297
737015,4949,5009.35,4905.05,4984.75,84334
737016,5030,5195.65,5015.05,5129.75,227223
737019,5156.8,5215,5144.1,5173.55,85975
737020,5200,5244,5115,5206.2,105469
737021,5206,5221,5150,5176.35,104244
737022,5188,5189,5101,5133.6,81941
737023,5141.1,5191,5123.65,5160.6,67352
737026,5159,5159.95,5121,5151.85,95340
737027,5145.05,5274.8,5122.65,5240.2,153601
737028,5260,5349,5224.85,5305.6,161851
737029,5251.5,5290,5151,5214.1,282218
737030,5213.75,5282.25,5060,5098.85,98823
737033,5100,5137,5005,5056.8,131794
737034,5051.05,5084.3,4982.8,5003.65,154886
737035,4970.05,5032.95,4905,4964.65,208715
737036,4940,5093,4940,5070.2,120619
737037,5090,5147.7,5070.2,5125.1,141024
737040,5159,5159,5059.65,5106.3,81543
737041,5120,5129,5073.5,5109.7,118285
737042,5114.85,5125,5001.15,5056.15,117002
737043,5000,5132,5000,5116.25,161585
737044,5160,5187.5,5111.5,5170.35,145700
737047,5050,5233.8,5004.05,5210.6,99880
737048,5255,5288,5201.2,5279.5,91737
737049,5288,5340,5271,5312.7,100708
737050,5340,5370,5315.1,5353.35,87711
737051,5316,5444.9,5316,5428.15,116452
737055,5431.9,5435,5355,5403.55,59737
737056,5411,5418.8,5280.8,5326.3,78924
737057,5291,5357,5266.35,5305.75,137276
737058,5280.05,5330,5185.25,5230.4,78892
737061,5208,5308.75,5151.6,5171.85,44899
737062,5199.9,5229,5047.75,5101.1,79123
737063,5139.35,5179.8,5088.8,5099.45,119413
737064,5120,5135,5051,5062.55,79205
737065,5098.8,5144.95,5076.1,5127.2,151818
737068,5170,5253,5146.15,5221.25,181068
737069,5230,5242.4,5105,5156.4,233510
737070,5160,5272.6,5130,5199.55,260021
737071,5198,5198,5135,5146.4,71160
737072,5146.4,5170,5032,5057.3,224758
737075,5052,5105.2,5001.1,5010.35,173185
737076,5039,5060,4935,4956.8,124186
737077,4950,5012,4890.4,4964.9,140637
737078,5007,5045,4884.5,4922.6,211086
737079,4920,5021,4842.35,4973.05,110406
737082,5000,5064.95,4951,5051.45,104891
737083,5042,5089,4987.6,5014.6,178301
737084,5015,5072.8,4949,5014.45,88003
737085,5025,5070,4900,4933.05,149077
737089,4949.5,5010,4899,4912.4,100404
737090,4925,4939,4860,4875.65,104332
737091,4861,4863.45,4736.45,4812.35,220161
737092,4811.05,5080,4770,5038.4,350858
737093,5001,5148.1,4890.95,4935.75,375160
737096,4810,4994.9,4763.05,4918,295940
737097,4500,4949,4500,4904.6,263080
737098,5009,5056,4927.55,5012.05,201435
737099,5000,5174,4975,5057.25,154586
737100,4989.9,5088,4961.2,5059.35,144600
737103,5096.3,5244,5042.8,5235.45,141176
737105,5260,5350,5152.3,5189,154547
737106,5200,5291,5112.05,5130.35,104197
737107,5168.85,5199.8,5030,5058.25,88468
737110,5095,5119.85,4970,5000.75,146928
737111,5030,5049,4976.2,5014.3,107899
737112,5040,5050.25,4955.1,4973.45,100845
737113,4989,5030,4925.15,4951.85,123453
737114,4943.15,5057,4940,5019.65,136396
737117,5051,5260,5030.05,5192.95,169230
737118,5208,5227.5,5101.1,5121.35,82961
737119,5090,5131.8,5030.2,5051.7,130485
737120,5052,5087.9,4986,4999.4,84916
737124,4999.4,5067.6,4952.2,5037.45,114133
737125,5075.5,5097.95,4955,4980.65,86842
737126,4980,4980,4806,4836.15,123770
737127,4863.95,4889,4800,4864.6,102351
737128,4893.4,4990,4845,4966.25,140074
737131,5002.5,5077.85,4967.2,5040.05,107704
737132,5039,5119.95,5016.6,5098.4,92570
737133,5090,5134.4,5053.45,5111.6,78975
737134,5111.5,5140.05,5020.05,5034.5,82293
737135,4971.6,5085,4971.6,5011.35,178245
737138,5020,5049.95,4932.25,4963.45,84292
737139,4945,5090,4942.55,5080.85,107777
737140,5090,5149.85,5090,5131.5,99953
737141,5100,5135.45,5090,5119.85,73966
737142,5058.9,5151.7,5040,5126.7,173772
737145,5128,5187.85,5063.15,5151.05,126482
737146,5180,5278.45,5111,5258.95,129719
737147,5230,5299,5021.55,5171.55,1229462
737152,5075,5295,5071.15,5267.4,239474
737153,5269,5418.45,5232.6,5381.6,189750
737154,5420,5445.6,5202.8,5228.55,188780
737155,5333,5500,5315,5443.85,205387
737156,5463.3,5513.95,5415.05,5484.25,121693
737159,5488,5579,5454.55,5561.3,137636
737160,5581.05,5585.95,5394.95,5412.9,157907
737161,5439.05,5473.9,5340,5420.2,146251
737162,5425,5454,5365.25,5420.75,79654
737163,5438,5442,5293.55,5316.8,179869
737166,5320,5397,5309.95,5386.15,80113
737167,5410,5449.8,5390,5426.1,129734
737168,5435,5456.9,5354.8,5371.85,83355
737169,5375.1,5412,5360.05,5385.2,65288
737170,5370,5389.9,5265,5286.35,157393
737173,5298.85,5348.85,5256.65,5294,87805
737174,5300,5454,5300,5427.65,142075
737175,5443,5497.55,5381.25,5434.3,139298
737176,5435.1,5479.5,5315.2,5339.25,161700
737177,5358,5468,5358,5435.25,87173
737180,5459,5534.9,5401.1,5482.6,93148
737182,5480,5531,5394,5436.9,104324
737183,5460,5470,5370,5370.2,91065
